candidate,model_type,architecture,elo_k,elo_hfa,trend_half_life_days,feature_set,n_features,logistic_c,prequential_games,prequential_log_loss,prequential_brier,prequential_auc,prequential_accuracy
k10_hfa50_hl45|rich|C0.1,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,rich,9,0.1,399,0.6391807869747359,0.22328702046890922,0.7000100684655659,0.6741854636591479
k20_hfa50_hl45|rich|C0.01,direct_logistic,k20_hfa50_hl45,20.0,50.0,45.0,rich,9,0.01,399,0.6392216286853611,0.223552747854088,0.6999597261377368,0.6641604010025063
k20_hfa50_hl45|rich|C0.03,direct_logistic,k20_hfa50_hl45,20.0,50.0,45.0,rich,9,0.03,399,0.639222982044908,0.22342387403190664,0.6990787354007248,0.6691729323308271
k20_hfa80_hl20|rich|C0.01,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,rich,9,0.01,399,0.6392487364009339,0.22357842238617254,0.700060410793395,0.6741854636591479
k10_hfa65_hl45|elo_bt_trend|C10.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,elo_bt_trend,3,10.0,399,0.639254227665315,0.22341294138956228,0.6912253322593637,0.6541353383458647
k5_hfa65_hl45|rich|C3.0,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,3.0,399,0.6392606763431072,0.2232140412556912,0.6972412404349577,0.6491228070175439
k10_hfa65_hl20|core_schedule|C0.01,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,0.01,399,0.6392784367181054,0.22380569190284919,0.6971405557792992,0.6591478696741855
k5_hfa50_hl45|rich|C1.0,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,1.0,399,0.639279298513053,0.22321798782163255,0.6975432944019332,0.6516290726817042
k20_hfa65_hl20|rich|C0.01,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,rich,9,0.01,399,0.6393075265533772,0.22360477234740014,0.7001610954490536,0.6741854636591479
k10_hfa50_hl45|elo_bt_trend|C3.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,3.0,399,0.6393206652378456,0.2234348190009869,0.6909484494563028,0.6516290726817042
k5_hfa50_hl20|rich|C0.3,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,0.3,399,0.6393342625480449,0.22324337741322633,0.6972160692710431,0.6541353383458647
k20_hfa50_hl20|rich|C0.01,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,rich,9,0.01,399,0.6393639420637213,0.22362970141017882,0.7002617801047122,0.6716791979949874
k5_hfa65_hl45|rich|C10.0,direct_logistic,k5_hfa65_hl45,5.0,65.0,45.0,rich,9,10.0,399,0.6393744485116596,0.2232656935034136,0.6971405557792993,0.6466165413533834
k10_hfa50_hl45|core_schedule|C0.3,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,0.3,399,0.6393985923970998,0.22371197687339772,0.6893626661296818,0.6541353383458647
k10_hfa80_hl45|core_schedule|C0.01,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,0.01,399,0.639418355636178,0.2238949797721632,0.6963350785340314,0.656641604010025
k20_hfa80_hl20|elo_bt|C0.1,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo_bt,2,0.1,399,0.6394192241213534,0.22392675204630155,0.6887082158679018,0.6491228070175439
k10_hfa80_hl20|core_schedule|C1.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,1.0,399,0.6394451256572574,0.22373043891716213,0.6900171163914618,0.6516290726817042
k20_hfa80_hl20|elo_bt_trend|C0.03,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,elo_bt_trend,3,0.03,399,0.6394455540225348,0.22393825159515068,0.6906715666532421,0.6516290726817042
k10_hfa50_hl20|core_schedule|C0.01,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,0.01,399,0.6394480157585297,0.22387963825740528,0.6966623036649215,0.6591478696741855
k20_hfa80_hl20|rich|C0.03,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,rich,9,0.03,399,0.6394757445329948,0.22355078327159397,0.6982984293193717,0.6616541353383458
k10_hfa80_hl20|rich|C0.1,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,rich,9,0.1,399,0.6394861557383118,0.2234410426106274,0.697820177204994,0.6616541353383458
k5_hfa80_hl20|rich|C1.0,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,1.0,399,0.6395270789892228,0.22333780639277245,0.6961840515505437,0.656641604010025
k20_hfa65_hl20|rich|C0.03,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,rich,9,0.03,399,0.6395329272110544,0.22357483359217128,0.6979460330245669,0.6616541353383458
k10_hfa50_hl45|elo_bt_trend|C10.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,elo_bt_trend,3,10.0,399,0.6395413370302669,0.22352735117656147,0.6912253322593638,0.6516290726817042
k5_hfa50_hl45|rich|C3.0,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,3.0,399,0.6395603095225595,0.2233447829974391,0.6966874748288361,0.6441102756892231
k20_hfa65_hl20|elo_bt_trend|C0.03,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,elo_bt_trend,3,0.03,399,0.639567042017331,0.2239918905153031,0.6908225936367297,0.6466165413533834
k20_hfa65_hl20|elo_bt|C0.1,direct_logistic,k20_hfa65_hl20,20.0,65.0,,elo_bt,2,0.1,399,0.6395671220063025,0.2239945345366304,0.688028594442207,0.6516290726817042
k10_hfa65_hl45|core_schedule|C0.01,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,0.01,399,0.6395869709319779,0.22396856142736501,0.6957813129279099,0.656641604010025
k20_hfa50_hl20|rich|C0.03,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,rich,9,0.03,399,0.6395870898887976,0.22359705312517067,0.6979712041884817,0.6616541353383458
k10_hfa65_hl20|rich|C0.1,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,rich,9,0.1,399,0.6396519110868499,0.22351244886284494,0.6974677809101892,0.6616541353383458
k5_hfa50_hl45|rich|C10.0,direct_logistic,k5_hfa50_hl45,5.0,50.0,45.0,rich,9,10.0,399,0.6396765921980633,0.22339736479085567,0.6961588803866291,0.6466165413533834
k20_hfa50_hl20|elo_bt_trend|C0.03,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,elo_bt_trend,3,0.03,399,0.6396853201158746,0.22404300150277176,0.6907470801449859,0.6466165413533834
k20_hfa50_hl20|elo_bt|C0.1,direct_logistic,k20_hfa50_hl20,20.0,50.0,,elo_bt,2,0.1,399,0.639704414865175,0.22405507175291478,0.6882047925896094,0.6541353383458647
k10_hfa65_hl20|core_schedule|C1.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,1.0,399,0.6397405013067019,0.2238512683363701,0.6893374949657672,0.6516290726817042
k10_hfa50_hl45|core_schedule|C0.01,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,0.01,399,0.6397567709541306,0.22404235171948467,0.6955547724526782,0.6516290726817042
k10_hfa50_hl20|rich|C0.1,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,rich,9,0.1,399,0.6398144183409894,0.2235822006929736,0.6971153846153846,0.6641604010025063
k5_hfa65_hl20|rich|C1.0,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,1.0,399,0.6398169479741794,0.22346433635043425,0.6959826822392268,0.6541353383458647
k20_hfa80_hl45|elo_bt_trend|C0.03,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,elo_bt_trend,3,0.03,399,0.6398251727697681,0.22412765615008398,0.6901178010471204,0.6491228070175439
k5_hfa80_hl20|rich|C3.0,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,3.0,399,0.6398352507807233,0.22347880836291306,0.6951520338300442,0.6541353383458647
k30_hfa50_hl45|rich|C0.03,direct_logistic,k30_hfa50_hl45,30.0,50.0,45.0,rich,9,0.03,399,0.6398444569060685,0.2237558078213658,0.6981977446637133,0.6641604010025063
k30_hfa65_hl45|rich|C0.03,direct_logistic,k30_hfa65_hl45,30.0,65.0,45.0,rich,9,0.03,399,0.6398495069300614,0.22376021925496647,0.6980970600080548,0.6641604010025063
k30_hfa80_hl45|rich|C0.01,direct_logistic,k30_hfa80_hl45,30.0,80.0,45.0,rich,9,0.01,399,0.6398507000357506,0.22388575690613852,0.6996828433346758,0.6641604010025063
k30_hfa80_hl45|rich|C0.03,direct_logistic,k30_hfa80_hl45,30.0,80.0,45.0,rich,9,0.03,399,0.6398535229894367,0.22376363513662664,0.6982480869915425,0.6691729323308271
k30_hfa65_hl45|rich|C0.01,direct_logistic,k30_hfa65_hl45,30.0,65.0,45.0,rich,9,0.01,399,0.6398562104085779,0.22388775993367913,0.6991794200563834,0.6641604010025063
k30_hfa50_hl45|rich|C0.01,direct_logistic,k30_hfa50_hl45,30.0,50.0,45.0,rich,9,0.01,399,0.639860699316625,0.22388895681081789,0.6988773660894079,0.6616541353383458
k20_hfa65_hl45|elo_bt_trend|C0.03,direct_logistic,k20_hfa65_hl45,20.0,65.0,45.0,elo_bt_trend,3,0.03,399,0.639936639152685,0.22417593269249755,0.6897654047523157,0.6466165413533834
k5_hfa80_hl20|rich|C10.0,direct_logistic,k5_hfa80_hl20,5.0,80.0,20.0,rich,9,10.0,399,0.6399613428696685,0.2235367323340519,0.6947996375352397,0.6541353383458647
k10_hfa80_hl45|core_schedule|C1.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,1.0,399,0.6399660968654916,0.22399266379534802,0.6886075312122433,0.6541353383458647
k10_hfa80_hl20|core_schedule|C3.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,3.0,399,0.6400191604802371,0.22398468936213126,0.6891612968183649,0.6466165413533834
k10_hfa50_hl20|core_schedule|C1.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,1.0,399,0.6400280549816685,0.22396556119178276,0.6887082158679019,0.6491228070175439
k20_hfa50_hl45|elo_bt_trend|C0.03,direct_logistic,k20_hfa50_hl45,20.0,50.0,45.0,elo_bt_trend,3,0.03,399,0.6400460384094842,0.2242223184053889,0.6901681433749496,0.6491228070175439
k30_hfa80_hl20|rich|C0.01,direct_logistic,k30_hfa80_hl20,30.0,80.0,20.0,rich,9,0.01,399,0.6400622188367648,0.2239954642204372,0.6987011679420057,0.6641604010025063
k30_hfa65_hl20|rich|C0.01,direct_logistic,k30_hfa65_hl20,30.0,65.0,20.0,rich,9,0.01,399,0.6400714456690475,0.22399921406686188,0.6986256544502618,0.6641604010025063
k30_hfa50_hl20|rich|C0.01,direct_logistic,k30_hfa50_hl20,30.0,50.0,20.0,rich,9,0.01,399,0.6400788422523136,0.22400176551767795,0.6987011679420055,0.6641604010025063
k5_hfa50_hl20|rich|C1.0,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,1.0,399,0.6401139245256409,0.2235951811834318,0.6959071687474829,0.6541353383458647
k5_hfa65_hl20|rich|C3.0,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,3.0,399,0.6401337296021895,0.22360875334714855,0.6952275473217882,0.656641604010025
k10_hfa80_hl45|rich|C0.3,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,0.3,399,0.6401645854226008,0.22377937281285407,0.6971405557792991,0.6491228070175439
k10_hfa65_hl45|core_schedule|C1.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,1.0,399,0.6402389724634479,0.22410148298730295,0.6880034232782923,0.6541353383458647
k5_hfa65_hl20|rich|C10.0,direct_logistic,k5_hfa65_hl20,5.0,65.0,20.0,rich,9,10.0,399,0.6402629655116667,0.22366790074200318,0.694849979863069,0.6541353383458647
k10_hfa80_hl20|core_schedule|C10.0,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,core_schedule,5,10.0,399,0.6402641422469727,0.22409251585965217,0.6887837293596457,0.6466165413533834
k30_hfa50_hl20|rich|C0.03,direct_logistic,k30_hfa50_hl20,30.0,50.0,20.0,rich,9,0.03,399,0.6402661343143524,0.22395137133166973,0.6969643576318969,0.6616541353383458
k30_hfa65_hl20|rich|C0.03,direct_logistic,k30_hfa65_hl20,30.0,65.0,20.0,rich,9,0.03,399,0.6402683916955505,0.22395479259459514,0.6970650422875554,0.6616541353383458
k30_hfa80_hl20|rich|C0.03,direct_logistic,k30_hfa80_hl20,30.0,80.0,20.0,rich,9,0.03,399,0.6402684317055446,0.22395668026334528,0.6971657269432139,0.6616541353383458
k10_hfa65_hl20|core_schedule|C3.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,3.0,399,0.6403249234368837,0.2241105034292951,0.6882551349174385,0.6491228070175439
k10_hfa65_hl45|rich|C0.3,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,0.3,399,0.6403573133977021,0.2238606097854794,0.69709021345147,0.6491228070175439
k5_hfa50_hl20|rich|C3.0,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,3.0,399,0.6404394965047094,0.22374324053535039,0.6952275473217883,0.656641604010025
k10_hfa80_hl45|core_schedule|C3.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,3.0,399,0.6404972885078752,0.22422659909808676,0.687902738622634,0.6441102756892231
k10_hfa50_hl45|core_schedule|C1.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,1.0,399,0.6405075683975779,0.2242056531155389,0.687097261377366,0.6541353383458647
k10_hfa50_hl45|rich|C0.3,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,rich,9,0.3,399,0.640547998234305,0.2239406313844717,0.6963854208618607,0.6516290726817042
k5_hfa50_hl20|rich|C10.0,direct_logistic,k5_hfa50_hl20,5.0,50.0,20.0,rich,9,10.0,399,0.6405718785379474,0.22380367099638251,0.694774466371325,0.656641604010025
k10_hfa65_hl20|core_schedule|C10.0,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,core_schedule,5,10.0,399,0.640574119814157,0.22422039332606064,0.68782722513089,0.6491228070175439
k10_hfa50_hl20|core_schedule|C3.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,3.0,399,0.6406166992371034,0.22422682894390045,0.6878523962948047,0.6516290726817042
k20_hfa80_hl20|core_schedule|C0.03,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,core_schedule,5,0.03,399,0.6406365562208197,0.2245809899644405,0.6877265404752315,0.6491228070175439
k20_hfa80_hl20|elo_bt_trend|C0.1,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,elo_bt_trend,3,0.1,399,0.6406609472622933,0.2244954912614557,0.6877768828030608,0.6516290726817042
k10_hfa80_hl45|core_schedule|C10.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,core_schedule,5,10.0,399,0.6407243867130191,0.22432600657337456,0.687374144180427,0.6441102756892231
k30_hfa80_hl20|elo_bt|C0.03,direct_logistic,k30_hfa80_hl20,30.0,80.0,,elo_bt,2,0.03,399,0.6407353783981514,0.22466589630421463,0.6863924687877567,0.631578947368421
k20_hfa80_hl20|elo_bt|C0.01,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo_bt,2,0.01,399,0.6407515682148226,0.2245648585483505,0.694371727748691,0.6641604010025063
k20_hfa65_hl20|core_schedule|C0.03,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,core_schedule,5,0.03,399,0.6407544359144424,0.22463234189976924,0.6878272251308901,0.6491228070175439
k30_hfa65_hl20|elo_bt|C0.03,direct_logistic,k30_hfa65_hl20,30.0,65.0,,elo_bt,2,0.03,399,0.6407575002703096,0.22467656240403766,0.6864931534434153,0.631578947368421
k30_hfa50_hl20|elo_bt|C0.03,direct_logistic,k30_hfa50_hl20,30.0,50.0,,elo_bt,2,0.03,399,0.6407743976736595,0.22468348113324305,0.6863421264599275,0.6340852130325815
k10_hfa65_hl45|core_schedule|C3.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,3.0,399,0.6407788761300415,0.22433954145487253,0.6872986306886829,0.6491228070175439
k20_hfa65_hl20|elo_bt_trend|C0.1,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,elo_bt_trend,3,0.1,399,0.6407957749269817,0.22455531860250402,0.6869965767217076,0.6541353383458647
k10_hfa80_hl20|elo|C0.01,direct_logistic,k10_hfa80_hl20,10.0,80.0,,elo,1,0.01,399,0.6408086174205274,0.22459689390808382,0.7012434554973822,0.6516290726817042
k20_hfa80_hl45|rich|C0.1,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,rich,9,0.1,399,0.6408164984646139,0.2241394885917708,0.6974677809101893,0.6616541353383458
k20_hfa65_hl20|elo_bt|C0.01,direct_logistic,k20_hfa65_hl20,20.0,65.0,,elo_bt,2,0.01,399,0.6408600362284718,0.22461483118916026,0.6945479258960934,0.6591478696741855
k10_hfa50_hl20|core_schedule|C10.0,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,core_schedule,5,10.0,399,0.640867290241356,0.22433745559595464,0.6873489730165123,0.6491228070175439
k20_hfa65_hl45|rich|C0.1,direct_logistic,k20_hfa65_hl45,20.0,65.0,45.0,rich,9,0.1,399,0.6408674152962712,0.2241579440141246,0.6973419250906163,0.6616541353383458
k20_hfa50_hl20|core_schedule|C0.03,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,core_schedule,5,0.03,399,0.6408688828562427,0.2246809123236037,0.6879782521143777,0.6441102756892231
k20_hfa50_hl45|rich|C0.1,direct_logistic,k20_hfa50_hl45,20.0,50.0,45.0,rich,9,0.1,399,0.6409152121751537,0.22417430449765643,0.6975936367297625,0.6591478696741855
k20_hfa50_hl20|elo_bt_trend|C0.1,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,elo_bt_trend,3,0.1,399,0.6409223782016782,0.22460951671605867,0.6866945227547321,0.656641604010025
k20_hfa80_hl45|elo_bt_trend|C0.1,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,elo_bt_trend,3,0.1,399,0.6409278269976483,0.22462816305671254,0.686971405557793,0.6541353383458647
k20_hfa50_hl20|elo_bt|C0.01,direct_logistic,k20_hfa50_hl20,20.0,50.0,,elo_bt,2,0.01,399,0.6409650524996788,0.2246625517509144,0.6945479258960934,0.6616541353383458
k10_hfa65_hl45|core_schedule|C10.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,core_schedule,5,10.0,399,0.6410096042826688,0.2244407063720254,0.6866190092629882,0.6491228070175439
k20_hfa80_hl45|core_schedule|C0.03,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,core_schedule,5,0.03,399,0.6410199303009577,0.22477072475464036,0.6868707209021346,0.6491228070175439
k20_hfa65_hl45|elo_bt_trend|C0.1,direct_logistic,k20_hfa65_hl45,20.0,65.0,45.0,elo_bt_trend,3,0.1,399,0.6410437710235753,0.2246784516027566,0.6862917841320983,0.656641604010025
k10_hfa65_hl20|elo|C0.01,direct_logistic,k10_hfa65_hl20,10.0,65.0,,elo,1,0.01,399,0.6410490978804722,0.22470562867935837,0.7011679420056385,0.656641604010025
k10_hfa50_hl45|core_schedule|C3.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,3.0,399,0.6410507310588407,0.22444523043437462,0.6866190092629884,0.6491228070175439
k10_hfa80_hl20|rich|C0.3,direct_logistic,k10_hfa80_hl20,10.0,80.0,20.0,rich,9,0.3,399,0.64108239135016,0.22420389886206477,0.6941955296012887,0.6516290726817042
k20_hfa65_hl45|core_schedule|C0.03,direct_logistic,k20_hfa65_hl45,20.0,65.0,45.0,core_schedule,5,0.03,399,0.6411278344394584,0.22481667941745506,0.6867196939186468,0.6441102756892231
k10_hfa80_hl45|rich|C1.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,1.0,399,0.6411443321607463,0.22426329550485732,0.6944724124043495,0.6466165413533834
k20_hfa50_hl45|elo_bt_trend|C0.1,direct_logistic,k20_hfa50_hl45,20.0,50.0,45.0,elo_bt_trend,3,0.1,399,0.6411546771588923,0.22472473049271266,0.6862917841320982,0.656641604010025
k20_hfa50_hl45|core_schedule|C0.03,direct_logistic,k20_hfa50_hl45,20.0,50.0,45.0,core_schedule,5,0.03,399,0.6412334377060439,0.22486048840179773,0.686770036246476,0.6466165413533834
k10_hfa65_hl20|rich|C0.3,direct_logistic,k10_hfa65_hl20,10.0,65.0,20.0,rich,9,0.3,399,0.6412726544849279,0.22428395544159666,0.6939186467982279,0.656641604010025
k10_hfa50_hl45|core_schedule|C10.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,core_schedule,5,10.0,399,0.6412825514941853,0.22454696538916444,0.6866441804269029,0.6491228070175439
k10_hfa50_hl20|elo|C0.01,direct_logistic,k10_hfa50_hl20,10.0,50.0,,elo,1,0.01,399,0.6412917573883187,0.22481501391998165,0.7005134917438582,0.6541353383458647
k10_hfa65_hl45|rich|C1.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,1.0,399,0.6413462294555187,0.22434656863269947,0.6944472412404349,0.6466165413533834
k10_hfa50_hl20|rich|C0.3,direct_logistic,k10_hfa50_hl20,10.0,50.0,20.0,rich,9,0.3,399,0.641457707334336,0.22436142142654478,0.6939689891260572,0.6541353383458647
k20_hfa80_hl20|elo_bt|C0.3,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo_bt,2,0.3,399,0.6414686274273059,0.22490873531059305,0.6846808296415627,0.6516290726817042
k20_hfa80_hl20|rich|C0.1,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,rich,9,0.1,399,0.6415128905082688,0.22445223163606365,0.6949003221908981,0.6641604010025063
k30_hfa50_hl45|rich|C0.1,direct_logistic,k30_hfa50_hl45,30.0,50.0,45.0,rich,9,0.1,399,0.6415285522796687,0.22449513028540521,0.6959323399113975,0.6591478696741855
k10_hfa50_hl45|rich|C1.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,rich,9,1.0,399,0.641544040049717,0.22442751425420904,0.6939186467982281,0.6416040100250626
k30_hfa65_hl45|rich|C0.1,direct_logistic,k30_hfa65_hl45,30.0,65.0,45.0,rich,9,0.1,399,0.6415515497197196,0.2245106533990439,0.695831655255739,0.6591478696741855
k20_hfa80_hl20|elo|C0.1,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo,1,0.1,399,0.6415552467463654,0.22513120396847275,0.682339911397503,0.6365914786967418
k10_hfa80_hl45|rich|C3.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,3.0,399,0.6415554784810028,0.2244674336790152,0.6935662505034232,0.6491228070175439
k20_hfa65_hl20|rich|C0.1,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,rich,9,0.1,399,0.6415587531125969,0.22446743801307112,0.6950010068465566,0.6641604010025063
k30_hfa80_hl45|rich|C0.1,direct_logistic,k30_hfa80_hl45,30.0,80.0,45.0,rich,9,0.1,399,0.641572622439919,0.2245245254478676,0.6959323399113975,0.6591478696741855
k20_hfa50_hl20|rich|C0.1,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,rich,9,0.1,399,0.6415997629767491,0.2244798449059071,0.6948499798630688,0.6616541353383458
k20_hfa65_hl20|elo_bt|C0.3,direct_logistic,k20_hfa65_hl20,20.0,65.0,,elo_bt,2,0.3,399,0.6416195490277744,0.2249785751198821,0.6836739830849778,0.6441102756892231
k20_hfa80_hl20|elo_bt_trend|C0.01,direct_logistic,k20_hfa80_hl20,20.0,80.0,20.0,elo_bt_trend,3,0.01,399,0.6416359406771042,0.22498312550865474,0.693515908175594,0.656641604010025
k20_hfa80_hl20|elo|C0.3,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo,1,0.3,399,0.6417154997545668,0.225146176926176,0.6820630285944422,0.6340852130325815
k10_hfa80_hl45|rich|C10.0,direct_logistic,k10_hfa80_hl45,10.0,80.0,45.0,rich,9,10.0,399,0.6417222671647296,0.22455033488746434,0.6931383407168749,0.6491228070175439
k20_hfa65_hl20|elo|C0.1,direct_logistic,k20_hfa65_hl20,20.0,65.0,,elo,1,0.1,399,0.6417396384513026,0.225217712461082,0.6818616592831253,0.631578947368421
k20_hfa65_hl20|elo_bt_trend|C0.01,direct_logistic,k20_hfa65_hl20,20.0,65.0,20.0,elo_bt_trend,3,0.01,399,0.6417418429571085,0.22503093507244853,0.6935159081755939,0.6541353383458647
k20_hfa50_hl20|elo_bt|C0.3,direct_logistic,k20_hfa50_hl20,20.0,50.0,,elo_bt,2,0.3,399,0.6417485041583804,0.22503522674557672,0.6831202174788562,0.6416040100250626
k10_hfa65_hl45|rich|C3.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,3.0,399,0.6417593347383505,0.2245506656691185,0.693314538864277,0.6441102756892231
k30_hfa80_hl20|elo_bt_trend|C0.03,direct_logistic,k30_hfa80_hl20,30.0,80.0,20.0,elo_bt_trend,3,0.03,399,0.6417746308617016,0.22512697896881054,0.6860400724929521,0.6365914786967418
k30_hfa65_hl20|elo_bt_trend|C0.03,direct_logistic,k30_hfa65_hl20,30.0,65.0,20.0,elo_bt_trend,3,0.03,399,0.6417844072674417,0.22512992527486864,0.686442811115586,0.6365914786967418
k30_hfa50_hl20|elo_bt_trend|C0.03,direct_logistic,k30_hfa50_hl20,30.0,50.0,20.0,elo_bt_trend,3,0.03,399,0.6417905793695746,0.22513021542736233,0.6861407571486104,0.6390977443609023
k20_hfa80_hl20|elo|C1.0,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo,1,1.0,399,0.6418428541232313,0.22517584221619424,0.6819623439387836,0.6340852130325815
k20_hfa50_hl20|elo_bt_trend|C0.01,direct_logistic,k20_hfa50_hl20,20.0,50.0,20.0,elo_bt_trend,3,0.01,399,0.6418444064084281,0.2250766745950857,0.6931131695529602,0.6541353383458647
k20_hfa80_hl20|elo|C3.0,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo,1,3.0,399,0.6418873367473127,0.2251870389466499,0.6819120016109543,0.6365914786967418
k20_hfa65_hl20|elo|C0.3,direct_logistic,k20_hfa65_hl20,20.0,65.0,,elo,1,0.3,399,0.6418964311902563,0.2252318628923568,0.6816099476439791,0.631578947368421
k20_hfa80_hl20|elo|C10.0,direct_logistic,k20_hfa80_hl20,20.0,80.0,,elo,1,10.0,399,0.6419038099287685,0.22519125954772384,0.6818868304470398,0.6365914786967418
k20_hfa50_hl20|elo|C0.1,direct_logistic,k20_hfa50_hl20,20.0,50.0,,elo,1,0.1,399,0.641921960723322,0.22530122172291125,0.6813330648409183,0.6290726817042607
k10_hfa65_hl45|rich|C10.0,direct_logistic,k10_hfa65_hl45,10.0,65.0,45.0,rich,9,10.0,399,0.6419267514171945,0.22463347149164065,0.6928866290777286,0.6441102756892231
k20_hfa80_hl45|elo_bt_trend|C0.01,direct_logistic,k20_hfa80_hl45,20.0,80.0,45.0,elo_bt_trend,3,0.01,399,0.641933994555604,0.225133011016106,0.692584575110753,0.6591478696741855
k10_hfa50_hl45|rich|C3.0,direct_logistic,k10_hfa50_hl45,10.0,50.0,45.0,rich,9,3.0,399,0.6419578065918463,0.22463088207808096,0.6931635118807895,0.6390977443609023
